pre,Category
mbanking lot transaksi lelet banget lokasi nyala ,0
bca mobile merah y  ,0
bca mobile merah y  ,0
ngisi pulsa bca mobile  pulsa kaga masuk masuk  au dahh nyangkut dmn   ,1
crash mybca not responding ulang kali restart hp ,0
mbanking bca kusut nggk tarik tunai,0
aja daah butuh duit error bca,0
bca mobile suraaaam error lgi ,0
ngisi pulsa bca mobile  pulsa kaga masuk masuk  au dahh nyangkut dmn   ,1
bca mobile lg eror,0
bca bikin susah aja error mulu,0
crash mybca not responding ulang kali restart hp ,0
bca bikin susah aja error mulu,0
kode otp gk masuk masuk via sms   hadehhhh minnn,1
bayar qris hasil aplikasi  riwayat merchant nggak masuk ,0
logout  gak apain verifikasi gak ,0
isi flazz gak nih  i try kali kali tetepp gak ,1
kirim ganti kartu cc bca udah bulan  gmna min ,2
aplikasi bca superrr lemotttt  pas jam makan siang ,0
butuh perban yg sat set sat set  gak butuh aplikasi berat  susah nyambung server  ,0
scan qris lamaaa nya karuan ,0
isi flazz gak nih  i try kali kali tetepp gak ,1
program buku rekening online bca blm dukung sistem yg pada ya  ,1
mbca knp error min,0
tarik tunai duit jelek banget atm bca  daerah indomaret pademangan jakpus ,1
update notif masuk uang  gimana   ,0
top up flazz lot bgt ,1
bantu orang tua bikin rekening susah,1
top up flazz lot bgt ,0
mbanking lemottt transaksi lelet banget ,0
umkm gua pakai qris bca duit nggak masuk tekor banget ,1
cek saldo transfer aja susah dah  gara koneksi lambat ,0
aplikasi bca superrr lemotttt  pas jam makan siang ,0
duit guw qris ilang,1
program buku rekening online bca blm dukung sistem yg pada ya  ,1
bca umkm  iur tabung aja mahal bgt ,1
blu bca eror mulu dah  sinyal wifi kenceng internet jg kenceng  load ,0
kirim ganti kartu cc bca dah ampe bulan  gmna tracking nya ,2
top up flazz lot bgt ,0
bca umkm  iur tabung aja mahal bgt ,1
mbanking lemottt transaksi lelet banget ,0
bca bisnis yg transaksi cepet  yg lelet ,1
kirim ganti kartu cc bca dah ampe bulan  gmna tracking nya ,2
logout  gak apain verifikasi gak ,0
bca mobile lg eror,0
mbanking bca kusut nggk tarik tunai,0
gmn dah  verifikasi wajah ajah nggak  pdhl udh ngikutin arah  rungkad rungkad  ,0
isi flazz gak nih  i try kali kali tetepp gak ,1
bca mobile lg eror,0
mbanking bca kusut nggk tarik tunai,0
gmn dah  verifikasi wajah ajah nggak  pdhl udh ngikutin arah  rungkad rungkad  ,0
kirim ganti kartu cc bca dah ampe bulan  gmna tracking nya ,2
bca mobile lg eror,0
udh coba kali kalo kgk muncul dah kode otp nya,1
haduuuh bayar qris mbca gk ,0
scan qris lamaaa nya karuan ,0
bca mobile suraaaam error lgi ,0
duit guw qris ilang,1
clear cache  data  restart hp  tetep force close,0
blu bca eror mulu dah  sinyal wifi kenceng internet jg kenceng  load ,0
uang qris merchant nggk masuk  qris bca  gmna tuh min  ,1
tarik tunai duit jelek banget atm bca  daerah indomaret pademangan jakpus ,1
update notif masuk uang  gimana   ,0
pulsa habis untk daftar ,1
bca bisnis yg transaksi cepet  yg lelet ,1
nomor gw udh bener bgt  sinyal gw normal,0
mbanking lot transaksi lelet banget lokasi nyala ,0
pake mybca kadang suka deg an gtu  krna bgt eror ,0
bca mobile suraaaam error lgi ,0
pulsa habis untk daftar ,1
pakai bca banget trouble klw mao cek saldo transfer ,0
aplikasi force close  sudh coba uninstall install ulang,0
pake mybca kadang suka deg an gtu  krna bgt eror ,0
mbanking lemottt transaksi lelet banget ,0
mobile bca eror smlm buka gak ,0
nomor gw udh bener bgt  sinyal gw normal,0
udh coba kali kalo kgk muncul dah kode otp nya,1
pulsa habis untk daftar ,1
kgk muncul kode otp nya  kocak bgt anjirr,1
nomor gw udh bener bgt  sinyal gw normal,0
kgk muncul kode otp nya  kocak bgt anjirr,1
mobile bca eror smlm buka gak ,0
haduuuh bayar qris mbca gk ,0
nomor gw udh bener bgt  sinyal gw normal,0
clear cache  data  restart hp  tetep force close,0
udh coba kali kalo kgk muncul dah kode otp nya,1
gmn dah  verifikasi wajah ajah nggak  pdhl udh ngikutin arah  rungkad rungkad  ,0
bantu orang tua bikin rekening susah,1
mbca bgt gagal login sih  gembel bgt apk lu min ,0
aplikasi kocak  kode otp kasih kali kali salah mulu ujung ujung nya blokir    sempak banget ,0
fixing versi web nya  export mutasi logout mulu   trs hrs nunggu menit  kali kali waiting time bgt ,0
fixing versi web nya  export mutasi logout mulu   trs hrs nunggu menit  kali kali waiting time bgt ,0
fixing versi web nya  export mutasi logout mulu   trs hrs nunggu menit  kali kali waiting time bgt ,0
fixing versi web nya  export mutasi logout mulu   trs hrs nunggu menit  kali kali waiting time bgt ,0
fixing versi web nya  export mutasi logout mulu   trs hrs nunggu menit  kali kali waiting time bgt ,0
kali bayar tagih pke bca  eror gitu   demen bgt eror sih tae ,0
kali bayar tagih pke bca  eror gitu   demen bgt eror sih tae ,0
aplikasi kocak  kode otp kasih kali kali salah mulu ujung ujung nya blokir    sempak banget ,1
mbca bgt gagal login sih  gembel bgt apk lu min ,0
mbca bgt gagal login sih  gembel bgt apk lu min ,0
kelas bca aplikasi lemottttttttt bangetttt ngetttt  serius biarin aja gtu lemottt    ,0
kali bayar tagih pke bca  eror gitu   demen bgt eror sih tae ,0
bca blokir gara gara sempet loat konek merah ,0
bca blokir gara gara sempet loat konek merah ,0
baik  gimana sih bca  dibutuhin tau,3
kelas bca aplikasi lemottttttttt bangetttt ngetttt  serius biarin aja gtu lemottt    ,0
kelas bca aplikasi lemottttttttt bangetttt ngetttt  serius biarin aja gtu lemottt    ,0
fixing versi web nya  export mutasi logout mulu   trs hrs nunggu menit  kali kali waiting time bgt ,0
bca blokir gara gara sempet loat konek merah ,0
bca skrg klau buka aplikasi nyalahin lokasi gitu  bikin ribet aja boros batre hp ,0
aplikasi lemotttt  otp bayar   payahhh,0
bayar qris struk gk sampe sedot x ,1
sulit bgt dah verifikasi wajah  ilangin aja lahh  ribet bgt ,0
bca jelek  bagus ,3
wahhh gilaaa gilaaaa    gak salah tuh debit card biru potong adminya rb   ,1
aplikasi bca cuman nya ngabisin pulsa aja,1
astaga lemott bgt  tarik tunai cardless lemottnya ,0
bca gk proses dgn cepat  nasabah palakin doang biaya bulan ,1
admin bulan gede sih bca ,1
update gagal verifikasi  kalo utk update jgn update ,0
umkm nggak maju bca banyak embel potong ,1
bayar pake qris bca bikin malu  udah scan hasil ngga masuk merchant ,1
bayar pake qris bca bikin malu  udah scan hasil ngga masuk merchant ,1
admin bulan gede sih bca ,1
crash  not responding ulang kali restart    ribet,0
emng update ios yg spek  modalin lahh biat beli hp   ,0
jelek bgt apk nya bca  aja blokir pdhl lgi ngga apain    ,0
bayar pake qris bca bikin malu  udah scan hasil ngga masuk merchant ,1
semlm sudh baik skrng bgtu sih   sempurna baik nya  ,0
bayar qris struk gk sampe sedot x ,1
crash  not responding ulang kali restart    ribet,0
bca jelek  bagus ,3
narik uang rb aja bikin susah kang parkir ,3
astaga lemott bgt  tarik tunai cardless lemottnya ,0
bayar pake qris bca bikin malu  udah scan hasil ngga masuk merchant ,1
wahhh gilaaa gilaaaa    gak salah tuh debit card biru potong adminya rb   ,1
crash  not responding ulang kali restart    ribet,0
wahhh gilaaa gilaaaa    gak salah tuh debit card biru potong adminya rb   ,1
semlm sudh baik skrng bgtu sih   sempurna baik nya  ,0
wahhh gilaaa gilaaaa    gak salah tuh debit card biru potong adminya rb   ,1
atm bca dmna-mana tukang parkir liar  rugi bgt ,3
bayar pake qris bca bikin malu  udah scan hasil ngga masuk merchant ,1
narik uang rb aja bikin susah kang parkir ,3
bayar qris struk gk sampe sedot x ,1
atur bca aneh aneh banget pakai hidup lokasi muak banget dgn bca ,0
bca skrg klw buka aplikasi nyalahin lokasi gitu  bikin ribet aja  ,0
narik uang rb aja bikin susah kang parkir ,3
bayar qris struk gk sampe sedot x ,1
atur bca aneh aneh banget pakai hidup lokasi muak banget dgn bca ,0
bca skrg klw buka aplikasi nyalahin lokasi gitu  bikin ribet aja  ,0
bca gk proses dgn cepat  nasabah palakin doang biaya bulan ,1
min mbca lampu indikator nya biru error kah  kemarin transaksi gak ,0
min bca lgi kendala uang sayang masuk nih rekening,1
kode otp  pulsa banget,1
lemottt ya    loading mulu akses apa,0
verifikator wajah ngga bantu  gagal mulu log in pdhl udh ngga burem ujung nya kantor cabang,0
ngisi pulsa bca mobile  pulsa kaga masuk masuk  au dahh nyangkut dmn   ,1
update notif masuk uang  gimana   ,0
kirim ganti kartu cc bca dah ampe bulan  gmna tracking nya ,2
kirim ganti kartu cc bca dah ampe bulan  gmna tracking nya ,2
mbanking lemottt transaksi lelet banget ,0
isi flazz gak nih  i try kali kali tetepp gak ,1
update notif masuk uang  gimana   ,0
blu bca eror mulu dah  sinyal wifi kenceng internet jg kenceng  load ,0
logout  gak apain verifikasi gak ,0
update notif masuk uang  gimana   ,0
mbanking lemottt transaksi lelet banget ,0
kali bayar tagih pke bca  eror gitu   demen bgt eror sih tae ,0
blu bca eror mulu dah  sinyal wifi kenceng internet jg kenceng  load ,0
isi flazz gak nih  i try kali kali tetepp gak ,1
ngisi pulsa bca mobile  pulsa kaga masuk masuk  au dahh nyangkut dmn   ,1
blu bca eror mulu dah  sinyal wifi kenceng internet jg kenceng  load ,0
kirim ganti kartu cc bca dah ampe bulan  gmna tracking nya ,2
min baca dm ku saldo ku ilang pas transaksi qris,1
mbca bgt gagal login sih  gembel bgt apk lu min ,0
bayar pake qris bca bikin malu  udah scan hasil ngga masuk merchant ,1
sulit bgt dah verifikasi wajah  ilangin aja lahh  ribet bgt ,0
gmn dah  verifikasi wajah ajah nggak  pdhl udh ngikutin arah  rungkad rungkad  ,0
bca skrg klw buka aplikasi nyalahin lokasi gitu  bikin ribet aja  ,0
atur bca aneh aneh banget pakai hidup lokasi ,0
update gagal verifikasi  kalo utk update jgn update ,0
bayar pake qris bca bikin malu  udah scan hasil ngga masuk merchant ,1
bayar qris struk gk sampe sedot x ,1
gmn dah  verifikasi wajah ajah nggak  pdhl udh ngikutin arah  rungkad rungkad  ,0
bca skrg klw buka aplikasi nyalahin lokasi gitu  bikin ribet aja  ,0
bca jelek  bagus ,3
bayar qris struk gk sampe sedot x ,1
sulit bgt dah verifikasi wajah  ilangin aja lahh  ribet bgt ,0
wahhh gilaaa gilaaaa    gak salah tuh debit card biru potong adminya rb   ,1
wahhh gilaaa gilaaaa    gak salah tuh debit card biru potong adminya rb   ,1
bca jelek  bagus ,3
sulit bgt dah verifikasi wajah  ilangin aja lahh  ribet bgt ,0
gmn dah  verifikasi wajah ajah nggak  pdhl udh ngikutin arah  rungkad rungkad  ,0
pakai bca banget trouble klw mao cek saldo transfer ,1
hallo min  kartu kredit expired udah kirim yg  lelet ya proses ,2
hai min  ganti atm yg hilang repot banget gara gara sidik jari baca ,1
kirim ganti kartu cc bca udah bulan  gmna min ,2
kirim ganti kartu cc bca udah bulan  gmna min ,2
greget bgt dah kalo ngobrol sma cs bca,1
sumpah yaa aplikasi lot nya parahh  device ip kadang butuh menit buka,0
uang qris merchant nggk masuk  qris bca  gmna tuh min  ,1
scan qris lamaaa nya karuan ,0
kartu kredit visa batman kena iur tahun rb mahal banget sih min ,1
emng update ios yg spek  modalin lahh biat beli hp   ,0
ui nya oke  tapi heran nya eror mulu  kocak,0
bayar qris bca gagal mulu ya min ,0
eeaalahhh perkara tanda tangan aja kga buka rekening ,1
maintenance fitur   pdhl butuh cepat,0
umkm jebol bca biaya adminnya mahal bulan ,1
inovasi kartu kredit bca aplikasi mbca biar qris  bank udh ,2
umkm gua pakai qris bca duit nggak masuk tekor banget ,1
bca umkm  iur tabung aja mahal bgt ,1
aplikasi bca superrr lemotttt  pas jam makan siang ,0
top up flazz lot bgt ,0
bank bca kaya keluarga,3
tolong donk kasih akses guna ios bawah    ,0
gua sih udh gk bca  semenjak tau bca laba besar nikmatin,1
bayar qris hasil aplikasi  riwayat merchant nggak masuk ,1
bayar qris hasil aplikasi  riwayat merchant nggak masuk ,1
nggak sih min kau aplikasi aja ,0
bayar qris hasil aplikasi  riwayat merchant nggak masuk ,1
qris merchant bca hilang saldo tdk masuk rekening  kacau bca ,1
busettttt superrr lemottttt lahhh aplikasi bca,0
ngapain nyimpen bca  laba gede hartono cs ,3
tarik tunai duit jelek banget atm bca  daerah indomaret pademangan jakpus ,1
lagi gua bayar qris bca nggk masuk jual ,1
pusing gua bca banyak aplikasi  ,0
ngapain pake bca  hartono kaya,3
crash mybca not responding ulang kali restart hp ,0
bca bank rumit banyak apk ,0
bca rumit,3
invest bos yg kaya hatono cs ,3
hp gua lot laah banyak aplikasi males gua pakai bca ,0
crash mybca not responding ulang kali restart hp ,0
hartono ooh hartono kau kaya raya iur tabung ,3
haduuh invest bca  yg kaya yaa hartono ,3
bca rumit,3
invest bos yg kaya hatono cs ,3
ngapain pake bca  hartono kaya,3
inovasi kartu kredit bca aplikasi mbca biar qris  bank udh ,2
gua kena biaya k coi admin bulan rb ,1
gilaaa bln qris kga kelar cuman lapor aja  pasa kaga kerja nih roman roman nya,1
hartono kaya ,3
hartono kaya ,3
kelas bca aplikasi lemottttttttt bangetttt ngetttt  serius biarin aja gtu lemottt    ,0
fixing versi web nya  export mutasi logout mulu   trs hrs nunggu menit  kali kali waiting time bgt ,0
fixing versi web nya  export mutasi logout mulu   trs hrs nunggu menit  kali kali waiting time bgt ,0
mbca bgt gagal login sih  gembel bgt apk lu min ,0
waaw invest bca   ,3
log out  bener bener aplikasi bca ga jelasssss,0
call center hallo bca gk tau adab  gua tlp antri  eeh matiin,1
gilaaaaa bayar qris aja gak  gimana min   ,1
haaallo mimin bca  proses doong lapor gua ,1
dgn ios ver    iphone s  iphone  knp update baru syarat minimal ios ver      diskriminasi nih bca  kecewa   ,0
top up flazz lot nya ampun dah  jaring baik donk,1
bca gk proses dgn cepat  nasabah palakin doang biaya bulan ,1
lelet anat gak sat set nih  gak proses cepat      bisa palakin nasabah doank biaya bulan,1
gilaaaaa bayar qris aja gak  gimana min   ,1
top up flazz lot nya ampun dah  jaring baik donk,1
lelet anat gak sat set nih  gak proses cepat      bisa palakin nasabah doank biaya bulan,1
top up flazz lot nya ampun dah  jaring baik donk,1
tolong min customercare nya pda ajarin sopan santun ,1
parah banget callcenter bca bikin lapor matiin ,1
menu  about  mbanking  kocak   bilang hapus about  about nya   ,0
sampe min keluarin aplikasi nyusahin nasabah mulu ,0
heran baaaanget layan hallo bca layan konsumen nggk nyambung ajak ngomong ,1
gencar nawarin invest  benahin tuuh layan kau call centernya bobrok ,1
lelet anat gak sat set nih  gak proses cepat      bisa palakin nasabah doank biaya bulan,1
menu  about  mbanking  kocak   bilang hapus about  about nya   ,0
bikin bca force closed mulu dah  aneh bener  ,0
update gagal verifikasi  kalo utk update jgn update ,0
bikin bca force closed mulu dah  aneh bener  ,0
menu  about  mbanking  kocak   bilang hapus about  about nya   ,0
heran baaaanget layan hallo bca layan konsumen nggk nyambung ajak ngomong ,1
log out  bener bener aplikasi bca ga jelasssss,0
bca skrg klau buka aplikasi nyalahin lokasi gitu  bikin ribet aja boros batre hp ,0
dgn ios ver    iphone s  iphone  knp update baru syarat minimal ios ver      diskriminasi nih bca  kecewa   ,0
update gagal verifikasi  kalo utk update jgn update ,0
atur bca aneh aneh banget pakai hidup lokasi muak banget dgn bca ,0
bank bca nggak sahabat rakyat jelata,3
tolong benah layan bca cabang  tukang parkir liar ,3
udah males pake bca  admin bulan atm nggk  bulan x potong,1
bca pelit banget nasabah loyal nggk ngasih gift ,1
bayar pake qris bca bikin malu  udah scan hasil ngga masuk merchant ,1
aplikasi dikit dikit mesti update  ribettttt bangetttt,0
wahhh gilaaa gilaa  gak salah tuh debit card biru potong adminya rb bulan mahal njiir ,1
iur bulan yeee hartono duit yaa ,1
dgn ios ver    iphone s  iphone  knp update baru syarat minimal ios ver      diskriminasi nih bca  kecewa   ,0
hartono ooh hartono gk sahabat rakyat jelata,3
astaga lemott bgt  tarik tunai cardless lemottnya ,0
heran baaaanget layan hallo bca layan konsumen nggk nyambung ajak ngomong ,1
update gagal verifikasi  kalo utk update jgn update ,0
bikin bca force closed mulu dah  aneh bener  ,0
menu  about  mbanking  kocak   bilang hapus about  about nya   ,0
heran baaaanget layan hallo bca layan konsumen nggk nyambung ajak ngomong ,1
log out  bener bener aplikasi bca ga jelasssss,0
waaawww aplikasi min ruwet hidup mu ,0
bca skrg klau buka aplikasi nyalahin lokasi gitu  bikin ribet aja boros batre hp ,0
dgn ios ver    iphone s  iphone  knp update baru syarat minimal ios ver      diskriminasi nih bca  kecewa   ,0
update gagal verifikasi  kalo utk update jgn update ,0
umkm nggak maju bca banyak embel potong ,1
haduhhh tf an masuk potong rb  kacau bca,1
registrasi gagal mulu  udah motong pulsa krna ulang registrasi,0
aplikasi  sibuk trus smpe jam   suruh nunggu bbrp  ilahh gak beres,0
bantu  sya telp x suara trs jaring bagus,1
aplikasi gak halobca nya  pdhl jaring stabil  tpi pura gak denger,0
aplikasi halobca butut bgt dah ,0
sih kalo nelpon kaga kedengeran sono    pdhl izin mikropon aktif    ,1
payah bantu  bank guna halobca   ,1
lelet banget pdhl jaring bagus  modal dikit apk  minimal pake server yg bagus gitu,0
teliti  ampe nama sesuai ktp,1
daftar mbanking masukin sms kosong sih gak tulis verifikasi gtu,0
lemott masuk app utk bayar qris susah woiii,0
kelas bca eror yaa  sampe uninstall mybca mbanking bca nya,0
halahhhh ngisi pulsa k udh potong saldo gk masuk masuk pulsa nya,1
kemarin tf brimo tp transaksi gagal mulu  yaa    ,1
aplikasi ngelag  bayar wifi yg gak bikin lemott payment dll   hadehhhh,0
alahhh server gampang down  pas lgi urgent ga bantu,0
kelas bca aplikasi mobile dah  update eror mulu   heran bgt gw,0
eror mulu nih,0
super lemott  super ngelag gaa bgt deh,0
kesini parah  indikator merah pdhl udh restart udh clean cookies  udh idupin matiin mode pesawat  bener bener rungkaddd,0
baik sistem mulu sih bca  riweh atuh ihh,0
baru transaksi transfer  knp yaa   ,1
min bca ganggu yaa,3
ganggu kek nya  ga ya  butuh,3
eror gak login akun mybca mobile utk tlp halo bca gak,0
eror kah bca min ,0
bca ko ganggu trs yaa,3
udah kga aktifin mbanking nomor yg suruh registrasi atm   aduhhhh ribetnyaaaa,1
udah verifikasi aplikasi hallo bca tetep gak masuk,0
stresss bgt saldo suka ilang  ngaco bca,1
sinyal aman lancar  login aja lemott banget  buka mbanking laen ko lancar  tolong baik aplikasi mybca,0
eror  ampe scan qr ajah gak,0
eror  udh gitu lemottt nya ampun   update bagus parah,0
ganti hp  udh isi ktp kenal wajah ehh gagal trs  udh pake data  wifi  foto terang ngga woiii,0
bca mobile skrng ribet  hapus inbox ajah susah pulsa coba,1
aplikasi update  kalo gak update gak pakai,0
