pre,Category
masuk mybca verifikasi email   bgtu verifikasi jwbn nya aktif masuk akun   aplikasi nya konyol,0
nerima sms konfirmasi yaa masuk no kartu   ,1
gagal bayar atw transfer  proses refund nya lamaaa betulll,1
maintenance fitur bca utk dpt  pdhl butuh dlm cepat,0
hadehhh bca aja kalo potong admin dll gk mutasi,1
sudag masuk angka nomor kartu kirim sms tdk  entah knp bca   ,1
semenjak update suka  loading nya,0
min malam transaksi pake qris gagal saldo tetep potong gimana nihh   ,1
yaailahh ngga sengaja pencet logout langsung  pass coba login ngga trs,0
lemottt amattt dahhh  gak masuk  kode verifikasi gak nongol,1
masuk susah nggak otp yg muncul  coba kelas bca,1
kode otp gk masuk padhl nomor pulsa  sdh smpe nunggu jeda menit otp tdk masuk,1
tolong donk utk bca  knp susah bgt verifikasi gtu   pdhl sblmnya lancar aja dah  dah ulang ulang kali loh ttp gagal verifikasi    hadehhh repot bgt sih,1
aplikasi halo bca buruk  bantu tdk solusi,0
isi pulsa pakai m bca saldo kurang pulsa masuk udah lapor halo bca kali gak tindak nya d anggap receh,1
loading gambar splash screen bikin kadang crash   promosi splash screen sih  ,0
min ngeuh  pake bca tabung yg gk akses mbankingnya  transfer masuk saldo potong ya,1
bug  tolong baik  login  login kedapetan bug gitu,0
google pixel a g zte a bca mobile  stuck pesan,0
bug nya  tolong baik   login,0
ribet kalo pake bca kudu hp nya bagus dlu woiii,3
internet lgi stabil verifikasi kode akses mbanking bilang koneksi internet stabil     ,0
beli pulsa mbanking bca  saldo potong tpi pulsa engga masuk,1
kalo isi token plissss dotur history atw save no idpel nya   ngisi ulang trs gaa inget  repot bgt,1
tolong hilang tukang parkir kacab bca  menganggu,3
masukin bca id password  bgt muncul otp nya,1
knp dah  solusi gmn min   ,3
dri kmrn udh daftar id bca kali kali tp gagal mulu sms verifikasi,1
eror  trus pas verifikasi ulang pesan yg kirim nya tdk muncul jga,1
internet stabil verifikasi kode akses mbanking  bilang koneksi stabil,0
mybca poket valas lemotttt  ditlp cs fine fine aja  pdhl suka eror transaksi gagal,0
hadehhh aktifasi aja ga pulsa rb  kaya nya dah,1
pake prinsip hati hati  tpi sistem nya bobrok,0
masuk   verifikasi kali aja gagal,0
ngisi flazz nggak  lgi eror   ,1
tari reksadana bursa hri tpi bursa blm yg masuk  ,1
tolong hrd bca kalo rekrut cs  seleksi cs nya yg kompeten gtu ,3
buka rekening kalo fitur video record selfie  tanpa video call  karna kondisi jaring yg stabil,1
kak kemarin yg tf bca bri  bukti tf nya hasil tpi uang nya masuk bank tuju,1
qris bca tolong notifikasi nya baik,0
sulit bgt yak verifikasi wajah hadehhh    udh bulan gk,1
pdhl data dgn rekening tabung kartu kredit  cabang  nyusahin org aja,1
bca sdh bisnis tarik pulsa sampe habis  verifikasi gak ampe pulsa sedot abis,1
terang tdk valid pdhl bnr kode  knp blokir,1
daftar blokir sih   kode otp udh masukkin gagal,1
transfer dri mandiri bca saldo kurang  pas cek aplikasi mybca saldo blm masuk  gmn min    ,1
guna bca  sayang kali lahh  kalo masukkin password yg salah  ehh langsung blokir  repot,1
aduhh sayang bgt udah transaksi dri dana masuk,1
bagain verifikasi wajah salah trs  udh ulang ulang kali nggak,1
minimal kirim otp opsi sms lahh,1
mohon depan nya utk tarik tunai transfer biar lancar transaksi  krna pelosok desa butuh utk tarik tunai,1
balikin lahh menu edit inbox nya,0
sumpah yaa aplikasi lot nya ampun ampun     device ip kadang butuh menit buka,0
pas login aplikasi notif nya sllu merah ya   salah    ,0
sumpah min ribet bgt gak menu edit hapus bekas transfer,0
tolong donk kasih akses guna ios bawah    ,0
kode otp nya gk kirim kirim  pdhl nomor loh,1
halo kak  beli token listrik mybca jam  pagi tgl sept  transaksi gagal  saldo  mutasi potong  kak  notif email gagal jga keluar mybca ,1
nasabah bca kecewa  krn gak pake mbanking ios ,0
bang bca mobile ga buka,0
tolong lahh minta otp nya cepat  nunggu hari    gimana sihhh,1
bolak otp nomer hp identitas    sayang tdk masuk dlm aplikasi,0
susah banget min verifikasi wajah  pdhl cahaya nya udh terang tpi susah min    ,1
kak ya mindahin akun bca mobile hp yg pas kode otp  kode nya gak muncul ,1
kak potong admin biaya bulan bca brpa sih  aq yg xpresi  udh kena potong tba udh smpai rban,1
update ngebug trus lola aplikasi   ngeselin,0
kode otp pulsa dri kode otp muncul,1
update ribet coyyy  pdhl transfer doang tpi masukin kode kode verifikasi,0
dah nyuruh email tpi aktivasi gk masuk email  email dah bener ulang ttp gk,1
aju naik limit reject,2
kelas bca asia bikin aplikasi busuk    bikin cape,0
tolong baik ui nya  bagus lot parah,0
aplikasi busuk   dikit blokir pakai urgent ngga  konfirmasi tlp mybca nguras pulsa,0
daftar x gagal  pdhl sms masuk,1
kirain aplikasi udh canggih  cabang ,0
pdhl beli reksadana cabang  dah hapus,3
sampe nnya hallo bca gk solusi,1
habis update gak login ya  aktivasi trs,0
sumpah aplikasi bca lemotttt bangettt,0
lemotttttttttttt    wifi dah bagus  jaring bagus,0
sumpah yak cs nya bca budeg kaya nya dah,1
sumpah kecewa nelpon smpe x ampe teriak teriak gak kedengeran sih   ,1
asa hina bgt nelpon x  dgn alas gak kedengeran ,1
payah lahhh aplikasi bc nih  udh daftar pas masuk ulang salah id  password nya,0
ampe saldo potong x  ngeselin bgt dah  benerin sih aplikasi,0
bca aplikasi  ampe bingung gtu,0
kalo gak ios  gak pake aplikasi ya,0
bgt pake aplikasi yg udh ios     gimana org yg pake ios   ,0
telp halo bca puter puter koneksi putus hadehhhh,1
gak bank yg fiturnya integrasi apps,0
support hp yg ios,0
knp tdk login mobile banking ya     muncul notif transaksi blm laku  tunggu  udh bulan coba ttp gak,0
 mutasi please sms no hp yg daftar  smua nasabah yg milik mbca  org tua  moga manfaat,1
gimana ngecek uang yg tiba hilang ratus tibu mutasi rekening     ,1
cerita sore  krn pake mbca  teman titip uang dr bank bni blim masuk sampe jam  pas liat bukti tranfer gak sm ,1
kak  bca mobile knpa ya g d akses  udh d update sinyal bagus ,0
kak kendala cek mutasi rekening  lihat transaksi masuk keluar klik tanggal tmpilan periode,1
kk mbaking ku gamau semenjak ganti hp ya krm sms gamau kirim,1
maaf ni dapet trsferan negri uang masuk rekening trsferan palsu,1
mutasi nya gak ya minggu ajah,1
kalo saldo hilang ya ,1
laman temu,0
min bngt ya proses aju kredit motor nya,2
min  flazz abis si ,1
sy sdh bawa atm buku rekening sm ktp ttp dblng hbs,1
pdhl cm nuker ribu iket sm ribu iket ga,1
pas hri lebaran sy dtng lg security blng uang sdh hbs pdhl sy dtng jm pgi,1
uaang gue bca ilang woyy kemarin ilang rb jg udh ilang alhasil uang tk ambil ga pake bca,1
kak saldo ilang ya  ga transaksi apa,1
sdh tf my bca tp saldony nol,1
hallo bca mohon respon saldo kurang k transaksi mutasi rekening  saldo potong,1
ko fitur cardles my bca gada ya ,0
kecewa sm bca  bolak nuker uang gk prnh dpt,1
kalo kartu xpressi ga bs ya k ,3
kak ya my bca ku gx loding,0
kartu debit bca udh ta ganti contactless  coba pake transaksi contactless indo  tp mrt singapore ga  knp ya ,1
ga mrt singapore ya  yg bilang udha gak mrt,1
kartu flazz bca gen beli si  kmren udah muter  bank bca merchant kosong,1
maintenance kah  gabisa bikin rekening,0
download bca gak daftarin udah atm nya,0
min ko my bca suara notif hp nya kaya ga yah,0
udah daftar bca tf seabank rb ko nggak masuk ya  pdhal udah ,1
min pke my bca kartu platinum klo uang masuk gada notif yah klo uang notif,1
bca mobile ku gabisa login ganti hp ya gagal mulu,0
mybca ko saldo ga masuk masuk ya kirim saldo nya sedot  eror kah ,1
hai kakak admin  dung mesin atm bca setor tunai ulang kali  kendala macet uang masuk saldo,1
mbangking pindah hp kg ya ,0
ga masuk ny priksa e-ktp udh sesuai min,1
min gak tap tap mrt singapore,1
akun judi online tutup eh pinjam online buka lebar,3
bca ga point nya kah kayak yg ,1
dh bikin id password dh aktivasi msh masuk y,0
daftar gagal yaa min mybca id sedia truss ,0
udah pake bca puluh rek utama uang masuk puluh juta  bi cheking aman tatep aja payleter cc sulit approve,2
knapa ga masuk daftar my bca,0
paylater gw ga aktif min penkinian data zuu,3
min  nanya skrg bca digital kl setor tunaik  narik haruss bayar ya  ko giti siiiiii,1
min bca blue debt tu bulan nya brp si  ko sy jga setor udh potong gocap aja ya  pdhal tahap udh d potong,1
log in gk,0
gua gak buka hubung cs sue,0
ku gabisa masuk ya min  ngaruh ya nomernya pake mbca,0
buka blokir id bca udh  gliran masuk akun mybca g bsa,0
min daftar my bca udh upload ktp pas foto muka gagal trus gmn min,1
daftar my bca bank nya aplikasi  ko daftar aplikasi ga ,1
kak  aki gak login m banking ku yah  gagal verif,0
kalo paylater ga knp ya ,3
daftar mybca ko ga dikriim  email verifikasi nya si min ,1
halo min  guna mercant bca  uang masuk rekening sesuai nominal transaksi ya  gimana ya ,1
masuk bca susah kode sms gagal min ,1
min aktivasi m bangking tp terima sms ya atau ganggu,1
min gabisa daftar ya pulsa kurang nih sdh sampe rb pulsa ilang,1
gk daftar sih admin ,1
ilang saldo rb gada terang mutasi rekening ,1
knp ya habis ngisi id  paswort klik tuju ga buka my bca nya balah lg ,0
nasabah udh thn pke bca trs gak prnh gnti eh pas ngajuin paylater tolak,3
buka rekening pake ktp digital  depan buka rekening pake ktp fisik,1
hai knpa paylaterku dri kemarin proses mulu blm putus acc nya jgn bikin galau ya mantan,1
uang hilang  gda mutasi nya  solusi gmna ya  lohh sdikit,1
udh kali dipottong rb melulu tpi gaada mutaasi rekeningsyedih bet,1
min saldo mbangking kaya kurang terus ya  kurang rb  gaada mutasi rekening,1
koq sy ga dpt dp    dp sm dgn tdk promo,3
min uang sy ketel atm bca blom ,1
min mobile bcaku gabisa topup flazz ya  knp ,0
min knpa klo nlp halo bca bayar sih  kenpa ga free gtu,1
min uang atm uang yg cetak ya ,1
cirebon khusus nya kec beber blm atm bca jdi klo tarik tunai indomaret terus di batas lg gx huhuhuhu,1
lot bgt aplikasi,0
tp tari max ,1
ga tarik   sy aja  ga ,1
udh prnh make cardless pas setor tunai  slh mskn kode  tau duit msk tp gda rek  ps gt uang ny muntal rb  ga  jt muntah pas ak tinggal,1
min  gabisa login mbanking  kartu daftar pulsa posisi sim  kejadianya pas habis reset hp,0
min kl usul tolong wilayah kec garawangi kuningan jawa barat mesin atmnya trutma diindomart biar gk jauk hrs kota lwtin brp ds,1
banyak atm bca spbu  kalo minimarket dikit bayar parkir tarik tunai dikit ,1
fakfak gak bca min ,1
min ken nanya tari abis setor uang  struk jya tuh gak muncul aman gak ya ,1
kak  knpa saldo ku kurang bnyk bgt pdhl gaada transaksi apa ,1
pingin banget magang bank bca lokasi tes gak medan gimana ya,1
top up dana bca jam pagi  jt sampe masuk dana  pdhl status hasil,1
min  verifikasi wajah bca mobile gagal ya ,0
gimana nya refund uang top up dana yg gak masuk saldo potong mbanking ya kak ,1
td pagi cabang galuh karawang buka rek tabung gila servernya eror blm jelas,0
bca ya adminnya skrg rb  rb,1
kak knp ya login mbca gagal verifikasi wajah nya,0
sy pake m banking  tinggal masukin kode otpnya ga kirim,1
bca ga mukomuko,1
bikin rek online susah banget masuk ny ,1
maaf tnya klau kt dowld m bca koo gk bs nyangkut ya layar hp kt sblm nya aplksi lyar hp krn hpus ma ank dn sya cb dowld aplksi gk bs nempel layar hp,0
sy pake m banking  tinggal masukin kode otpnya ga kirim,1
nawarin kartu kredit  sdh acc tpi kartu kga muncul  krim  gmna neh bank bca,2
ya buka rekening online gagal,1
maaf mbanking ya ,0
sy pake m banking  tinggal masukin kode otpnya ga kirim,1
bca sy kali hilang uang rek  hilang malam tari diatm  ya ,3
minn gim saldo ilangh gitu aja kalo debet rek bkin udah k aj ilang,1
ya  kartu bca ga gunain gabisa ambil uang  klo buka mbanking transfer  mbaking jga,1
m banking online sulit,1
min gw daftar m-bca hp kagak,0
min skarang m bca verifikasi data udah bner knpa gak ya ,1
sy ngga daftar m-banking bca  kirim sms slalu gagal,1
min daftar mbca gk bisa,0
buka rek bca ribet gak saratny mohon pencerahanya,1
ya  saldo potong rb cek mutasi gak terang ,1
kemarin yg mampir tmn gw cs bank pin bcanya  trus costumer nya bilang ga ngasihh  pas pergi cs nya blg kyk mlg aja,1
ambil tunai atm bca  uang ga tp saldo potong  lapor kali msh blm beres  ckckck,1
pemgurusan qris bca banget ya proses kak  udah minggu,1
bca mobile masuk,0
sy kalteng blm cabang bca sedih kl mbanking suruh cabang dekat  sy hrs kalsel cm mbanking ,1
admin kasih tau m banking bca gimana klo uang masuk rekening  langsung masuk pesan  gitu  biar ga capek buka nbanking,0
bikin mbangking verifikasi wajah selalalu gagal,1
bikin mbangking verifikasi wajah selalalu gagal,1
nabung bca tiao ambilin trs  jd habis dech tabung,1
nasabah bca prioritas  puluh pake kecewa layan banking  verifikasi sulit ,1
bca asuransi    nelpon maksa suruh ikut asuransi,3
m bangking rusak gada bank,0
bca skarang eror kmaren qriss parahh,0
tagih kartu kredit muncul  udah ngambil aja  udah bayar  tolong admin ,2
g minjm uang jt  tpi ad tagih  pdhal g prnh aneh  ,1
halo ko saldo nol transfer rekening  mutasi transaksi uang masuk saldo nya kosong,1
min mbanking eror sampe jam ,0
mybca ribet kode otp kgak muncull hadeh lma gk bsa gw buang jg ni kartu,1
bca mobile masalah kah,0
 min top up saldo flash via hp saldo potong kali ga masuk saldo flash  udah tlp cs sampe skrg blm  udah kaya gitu,1
mbangking bca eror,0
dana ilang ya bca pdhl atm kita udh lapor jg bilang ya lg ya duit gk pdhl yg ,1
 min top up saldo flash via hp saldo potong kali ga masuk saldo flash  udah tlp cs sampe skrg blm  udah kaya gitu,1
bank bca tolong buka cabang kabupaten kaimana  papua barat  biar klu kota buka blokir,1
min cuman ken nanya serius mbanking bca buka ya  yg eror system  nya  terimakasi,0
mbanking ganti nomer daftar d atm ttp gak bs sih kk  gmnaa caranyaa,0
kartu hilang  blokir mbca  eh mbca nya ga  ga ngapain  ya ,3
gmn caranyy  data d pke orang pake kredit  ko ya  sedangkn dah lm g aktif transksi bca ,2
mobile bca  blokir pdhl cek gimana seh min,0
bagus deh  kalo ngurus nelp  cs bca nya lot layan nya,1
tipu kebnyakn telp  trs nyebutin data lengkap bgt  gmn nih bca aman ny    ,1
download hallo bca mobile  ga masuk  alas  signal internet lemah  buka apk yg aman aman aja ga  gimana min,0
knp ya mbangking blokir masukin pin salah pin ny sdh,0
halo bca saldo bom saldo potong ya,1
bikin bca id udh aktifasi  login gabisa tetep kirim sms,0
kalo telfon halo bca karna transfer terima pake verif nama  ttl  gmail ya  pas tf k bank blm terima  udah notifnya-,1
udh ngirim uang dri qatar indonesia blom nyampe rekening bca,1
tau telp cs bca gratis  nelp cs nya nyambungnya dh gtu ngabisin pulsa bgt tp mslh blm kelar,1
daftar halo bca kena pulsa id block ga masuk halo bca,1
halo ka tlfon halo bca pake registrasi ya ,1
ehhh ko kamren gua telpon pulsa gua sedot ya gimana sii bca,1
kk ya rekening dri online gk penrh,1
telpon ga angkat angkat,1
bang kena potong asuransi jiwa bca gax asuransi kena potong bang gimana bang,1
lahh gimana sii kmaren pulsa gua abissss nelpon bca,1
gimana min pindah mobile bca hp prosesny gagal trs hadeh,0
kak dapet kirim negri  arab  kirim tgl april sampe skrang masuk uang nya nya bank disinya tutup kpn masuk nya yaa kak  ga masuk ,1
abis ambil uang bca uang lecek ya,1
ka ya jadi  tf mutasi saldo ganambah ya ,1
atm gue jg nyangkut nih  bad kualitas kartu atm nya bca,1
halo bca  sms dri bca memberitahukan cicil tuju  aju cicil ya kenapa bgtu ,3
sih kartu atm suka nyangkut   males deh pke bca,1
ga pake pake aplikasi butuh kuota internet  bayar  klo ga wifi ,0
liat ulas apps nya   yg kecewa    gmn  ,0
top up lg game call of duty mobile mobile legend  update,1
 min  ambil uang atm indomaret giling pik  uang dlm cacat sprti bakar  bukti uang,1
nungguin kartu atm ampe minggu  bca knp kau bgtu lot  ,0
min kenaoa barusan ga cek saldo loading bca mobile nya dah update trbaru,0
min  kalo pas transfer uang atm bca  uang gk masuk pemberitahuan gimana ya  adu  terimakasih ,1
min knp flazz bca susah baca mobile banking  hp kartu,0
min  datfar bca online buka rek  saldo rupiah  trus suami tf rb rek  pas sya cek  saldo rb ya ,1
min  hr aq tarik tunai tp pas masukin kartu  kartuny lg lg  sy mesinny rusak  sy coba atm lg jg,1
kak komplain ga nanya gin saldo pas tanggal gaji gajih  kena potng rb,1
teruss sisain atm rb pas tanggal skrng keptong saldo ku rb   ,1
duit sayaa rekinggg ajaa hilaang,1
mbanking lg masalah gmn malam ,0
eror ya kak bca udh atm gabisa,0
iya bca eror,0
error yh mbca,0
m banking gak,0
malam eror m banking ya,0
mbanking knp gak bs ya ,0
bgt errornya,0
min mbanking sampe pelihara nyaa  aduh urgent,0
min ganggu  co shopee,3
jm,3
woi transaksi gmna ahhh,1
m banking bca error trus brp ne,0
m-banking miin sampe skrng ganggu,0
woy bank bca lu udah eror udah jam  rugi bca eror  customer dapet kovensasi,0
pelihara nya jam yahh bca  ,0
aneh bgt pelihara jam ramai transaksi,0
cepet min lama pelihara nya gua wd habis max win nih,0
bca mobile ganggu ya min ,0
bca ya eror ,0
mbking bca gk masuk akses pdhl sim card nya tpi slalu ingat gimana donq,0
atm gw ilang ngeuh eh pas buka mbanking bca malh eror smpe skrg  mu bikin atm ganggu  trmksih gr bca anak gw jd lapar ,0
minn sii kasir ga settlement mesin edisi ,3
tolong bca jgn eror nya,0
klik bca gk buka ya ,0
mbanking tlong d prbaikin dl  bangett  huffft,0
mbanking normal,0
gbsa buka mbanking,0
min tdi aja topup flazz dri mbanking bca nila rb problem jaring internet jdi saldo tdk masuk flazz tp,1
min nanya atm temen duit ilang juta yah  ga ngapa-ngapain ,1
aplikasi crash kali transfer ,0
tampil aplikasi user-friendly ,0
gagal login password ,0
fitur scan qr error ,0
notifikasi lambat masuk aplikasi ,0
aplikasi support ponsel ,0
logout otomatis alas ,0
butuh muat halaman utama ,0
fitur fingerprint perangkat ,0
update versi baru ,0
aplikasi freeze ,0
bug aplikasi ,0
tombol back aplikasi fungsi ,0
cek saldo ,0
aplikasi update minggu ,0
lambat cek transaksi ,0
aplikasi berat lag ponsel ,0
terkadang masuk halaman bayar ,0
sulit akses fitur-fitur aplikasi ,0
loading aplikasi ,0
aplikasi force close kali transfer ,0
aplikasi butuh baik ,0
dark mode aplikasi  mata cepat lelah ,0
proses otentikasi aplikasi lambat ,0
error hubung internet ,0
login update baru ,0
transaksi pending jam sibuk ,0
aplikasi suka hang notifikasi masuk ,0
popup ganggu ,0
fitur cari aplikasi fungsi ,0
aplikasi rumit ,0
ui aplikasi bingung konsisten ,0
gagal ubah limit kartu kredit aplikasi ,0
aplikasi pilih bahasa inggris ,0
aplikasi makan baterai ,0
fitur ganti tema aplikasi ,0
proses verifikasi aplikasi lambat ,0
